eje_x,eje_y,eje_z,timestamp
4402.0,7064.0,0.0,1681199431719
5836.0,8600.0,0.0,1681199431768
5836.0,8806.0,0.0,1681199431816
6348.0,5324.0,0.0,1681199431865
4608.0,6246.0,0.0,1681199431913
5426.0,8600.0,0.0,1681199431962
4402.0,5324.0,0.0,1681199432010
6040.0,5630.0,0.0,1681199432059
7782.0,6656.0,0.0,1681199432108
3584.0,6552.0,0.0,1681199432157
7372.0,8704.0,0.0,1681199432205
2662.0,8088.0,0.0,1681199432254
3686.0,6656.0,0.0,1681199432303
5324.0,3992.0,0.0,1681199432351
7064.0,6144.0,0.0,1681199432400
4812.0,5836.0,0.0,1681199432448
7372.0,5734.0,0.0,1681199432497
5632.0,6552.0,0.0,1681199432546
5938.0,5222.0,0.0,1681199432594
5426.0,6246.0,0.0,1681199432642
5528.0,6552.0,0.0,1681199432691
7576.0,8192.0,0.0,1681199432739
5324.0,6552.0,0.0,1681199432788
8190.0,6860.0,0.0,1681199432837
5734.0,5528.0,0.0,1681199432885
6246.0,7064.0,0.0,1681199432934
7474.0,8396.0,0.0,1681199432983
4914.0,7064.0,0.0,1681199433032
4402.0,5632.0,0.0,1681199433080
8806.0,5528.0,0.0,1681199433129
7270.0,7576.0,0.0,1681199433177
4812.0,7986.0,0.0,1681199433226
6246.0,8704.0,0.0,1681199433274
7372.0,9420.0,0.0,1681199433323
6962.0,8498.0,0.0,1681199433371
6654.0,5324.0,0.0,1681199433420
4710.0,6348.0,0.0,1681199433469
7678.0,3686.0,0.0,1681199433517
4198.0,5324.0,0.0,1681199433566
8088.0,7270.0,0.0,1681199433615
4300.0,6962.0,0.0,1681199433663
4300.0,6962.0,0.0,1681199433712
5016.0,7168.0,0.0,1681199433761
7782.0,5836.0,0.0,1681199433809
7166.0,8088.0,0.0,1681199433858
7372.0,4198.0,0.0,1681199433906
3686.0,7576.0,0.0,1681199433955
5528.0,5222.0,0.0,1681199434004
3378.0,4914.0,0.0,1681199434052
4300.0,7576.0,0.0,1681199434101
7270.0,5222.0,0.0,1681199434150
4608.0,3788.0,0.0,1681199434198
6348.0,5938.0,0.0,1681199434247
7884.0,8600.0,0.0,1681199434295
7168.0,6450.0,0.0,1681199434344
5426.0,6450.0,0.0,1681199434393
3788.0,5632.0,0.0,1681199434441
7474.0,4300.0,0.0,1681199434490
5222.0,6246.0,0.0,1681199434538
4914.0,9112.0,0.0,1681199434587
5938.0,4812.0,0.0,1681199434636
7576.0,6758.0,0.0,1681199434684
3686.0,5734.0,0.0,1681199434733
5426.0,7064.0,0.0,1681199434782
3378.0,4300.0,0.0,1681199434830
8498.0,7986.0,0.0,1681199434879
9420.0,8088.0,0.0,1681199434927
5120.0,3992.0,0.0,1681199434976
7166.0,4710.0,0.0,1681199435025
6348.0,6450.0,0.0,1681199435073
3378.0,4300.0,0.0,1681199435122
4402.0,5938.0,0.0,1681199435170
5528.0,5120.0,0.0,1681199435219
6246.0,5426.0,0.0,1681199435268
6142.0,7372.0,0.0,1681199435316
2560.0,6144.0,0.0,1681199435366
6142.0,5528.0,0.0,1681199435414
4402.0,6040.0,0.0,1681199435463
6450.0,6040.0,0.0,1681199435511
8294.0,6348.0,0.0,1681199435560
3890.0,9318.0,0.0,1681199435608
5630.0,9932.0,0.0,1681199435657
7372.0,5120.0,0.0,1681199435706
4402.0,8908.0,0.0,1681199435754
4504.0,5734.0,0.0,1681199435803
3480.0,7678.0,0.0,1681199435851
8192.0,3276.0,0.0,1681199435900
7782.0,7576.0,0.0,1681199435949
7986.0,5528.0,0.0,1681199435997
5426.0,6142.0,0.0,1681199436047
9522.0,6656.0,0.0,1681199436095
4710.0,7270.0,0.0,1681199436143
5120.0,6654.0,0.0,1681199436192
5632.0,7270.0,0.0,1681199436240
6758.0,6962.0,0.0,1681199436289
5528.0,3686.0,0.0,1681199436338
5222.0,5016.0,0.0,1681199436386
5836.0,8600.0,0.0,1681199436435
4608.0,7884.0,0.0,1681199436483
7064.0,5222.0,0.0,1681199436532
5222.0,5324.0,0.0,1681199436581
3276.0,6450.0,0.0,1681199436629
8396.0,2252.0,0.0,1681199436678
5016.0,7782.0,0.0,1681199436727
3788.0,3890.0,0.0,1681199436775
6348.0,7986.0,0.0,1681199436824
3584.0,6962.0,0.0,1681199436872
5324.0,8396.0,0.0,1681199436921
4094.0,6348.0,0.0,1681199436970
7782.0,6654.0,0.0,1681199437019
6962.0,4096.0,0.0,1681199437067
4504.0,5222.0,0.0,1681199437115
2866.0,7576.0,0.0,1681199437164
7680.0,6040.0,0.0,1681199437212
6656.0,5120.0,0.0,1681199437261
6348.0,6450.0,0.0,1681199437310
4300.0,6450.0,0.0,1681199437358
6552.0,6552.0,0.0,1681199437407
8088.0,4812.0,0.0,1681199437455
6246.0,8908.0,0.0,1681199437504
7166.0,5016.0,0.0,1681199437553
3378.0,5118.0,0.0,1681199437602
6040.0,4608.0,0.0,1681199437651
3584.0,7064.0,0.0,1681199437699
6860.0,5632.0,0.0,1681199437748
3686.0,8396.0,0.0,1681199437796
8088.0,7884.0,0.0,1681199437845
5016.0,5426.0,0.0,1681199437894
7474.0,10648.0,0.0,1681199437942
6144.0,6040.0,0.0,1681199437991
5734.0,6654.0,0.0,1681199438039
6246.0,6246.0,0.0,1681199438088
7474.0,5120.0,0.0,1681199438136
6552.0,7986.0,0.0,1681199438185
3890.0,5016.0,0.0,1681199438234
4300.0,6552.0,0.0,1681199438282
6962.0,6656.0,0.0,1681199438331
6144.0,6348.0,0.0,1681199438379
5938.0,5016.0,0.0,1681199438428
3174.0,9112.0,0.0,1681199438477
5632.0,2560.0,0.0,1681199438526
4812.0,5938.0,0.0,1681199438574
5836.0,6040.0,0.0,1681199438623
4710.0,7474.0,0.0,1681199438671
4198.0,6962.0,0.0,1681199438720
4198.0,7372.0,0.0,1681199438768
6758.0,8192.0,0.0,1681199438817
6860.0,5324.0,0.0,1681199438866
5426.0,7372.0,0.0,1681199438914
6040.0,8600.0,0.0,1681199438963
7474.0,4300.0,0.0,1681199439012
5426.0,9112.0,0.0,1681199439060
7166.0,8088.0,0.0,1681199439109
3992.0,7884.0,0.0,1681199439157
5016.0,8396.0,0.0,1681199439206
3686.0,6450.0,0.0,1681199439254
4608.0,7064.0,0.0,1681199439303
7166.0,5938.0,0.0,1681199439352
2048.0,7986.0,0.0,1681199439400
4504.0,2866.0,0.0,1681199439449
6246.0,6450.0,0.0,1681199439497
5632.0,7474.0,0.0,1681199439546
5734.0,8396.0,0.0,1681199439594
8294.0,6142.0,0.0,1681199439643
4300.0,6860.0,0.0,1681199439691
3788.0,6040.0,0.0,1681199439740
2764.0,7064.0,0.0,1681199439789
4606.0,6758.0,0.0,1681199439837
4914.0,6040.0,0.0,1681199439886
2866.0,7474.0,0.0,1681199439935
4812.0,7782.0,0.0,1681199439983
4198.0,5632.0,0.0,1681199440032
4914.0,8088.0,0.0,1681199440080
7372.0,4710.0,0.0,1681199440129
5938.0,5528.0,0.0,1681199440177
6246.0,4914.0,0.0,1681199440226
5836.0,5836.0,0.0,1681199440275
7372.0,3788.0,0.0,1681199440323
4504.0,7372.0,0.0,1681199440373
7166.0,7678.0,0.0,1681199440421
7270.0,6552.0,0.0,1681199440470
7576.0,6758.0,0.0,1681199440518
6962.0,7680.0,0.0,1681199440567
7064.0,4710.0,0.0,1681199440615
4504.0,6758.0,0.0,1681199440664
716.0,5222.0,0.0,1681199440713
6758.0,7166.0,0.0,1681199440761
5528.0,6552.0,0.0,1681199440810
5222.0,4914.0,0.0,1681199440858
5118.0,6348.0,0.0,1681199440908
3174.0,3890.0,0.0,1681199440956
4094.0,5528.0,0.0,1681199441004
6450.0,5734.0,0.0,1681199441053
6040.0,3584.0,0.0,1681199441101
7782.0,4504.0,0.0,1681199441150
4504.0,5836.0,0.0,1681199441198
5426.0,6962.0,0.0,1681199441247
5528.0,7270.0,0.0,1681199441295
5836.0,8294.0,0.0,1681199441344
5528.0,7782.0,0.0,1681199441393
5016.0,6246.0,0.0,1681199441442
5324.0,5426.0,0.0,1681199441490
5528.0,6552.0,0.0,1681199441539
7372.0,6040.0,0.0,1681199441588
5222.0,5426.0,0.0,1681199441636
2866.0,8294.0,0.0,1681199441685
5938.0,6246.0,0.0,1681199441733
5426.0,7270.0,0.0,1681199441782
5118.0,6450.0,0.0,1681199441831
8396.0,6246.0,0.0,1681199441880
7474.0,4198.0,0.0,1681199441928
3890.0,2866.0,0.0,1681199441976
5016.0,6860.0,0.0,1681199442025
5734.0,5426.0,0.0,1681199442074
6552.0,2968.0,0.0,1681199442122
5016.0,7782.0,0.0,1681199442171
4094.0,3378.0,0.0,1681199442219
6040.0,6758.0,0.0,1681199442268
4710.0,6450.0,0.0,1681199442317
5016.0,7372.0,0.0,1681199442365
4812.0,7782.0,0.0,1681199442415
6040.0,5016.0,0.0,1681199442463
4812.0,7576.0,0.0,1681199442512
7372.0,4504.0,0.0,1681199442560
5836.0,6246.0,0.0,1681199442609
9420.0,5426.0,0.0,1681199442658
2048.0,6758.0,0.0,1681199442706
4812.0,7372.0,0.0,1681199442755
7166.0,8294.0,0.0,1681199442803
5836.0,8396.0,0.0,1681199442851
9216.0,6656.0,0.0,1681199442901
4300.0,6656.0,0.0,1681199442949
7986.0,7986.0,0.0,1681199442998
7064.0,9420.0,0.0,1681199443046
4914.0,8908.0,0.0,1681199443095
4300.0,4914.0,0.0,1681199443144
4096.0,6860.0,0.0,1681199443192
5324.0,7270.0,0.0,1681199443241
5938.0,6860.0,0.0,1681199443289
5426.0,7372.0,0.0,1681199443338
6348.0,8192.0,0.0,1681199443387
4710.0,8498.0,0.0,1681199443436
5324.0,7270.0,0.0,1681199443484
4608.0,7372.0,0.0,1681199443533
2968.0,5938.0,0.0,1681199443582
5836.0,7782.0,0.0,1681199443630
3890.0,4402.0,0.0,1681199443679
3174.0,6040.0,0.0,1681199443727
7986.0,9216.0,0.0,1681199443776
2764.0,5734.0,0.0,1681199443825
7372.0,6144.0,0.0,1681199443874
5324.0,6552.0,0.0,1681199443922
4710.0,4710.0,0.0,1681199443971
5222.0,8908.0,0.0,1681199444019
5426.0,8088.0,0.0,1681199444068
5016.0,5324.0,0.0,1681199444117
5938.0,3582.0,0.0,1681199444165
1024.0,2764.0,0.0,1681199444214
4504.0,7576.0,0.0,1681199444262
4402.0,4608.0,0.0,1681199444311
6860.0,7372.0,0.0,1681199444360
5222.0,5118.0,0.0,1681199444408
3992.0,7372.0,0.0,1681199444457
4812.0,5938.0,0.0,1681199444505
4504.0,8498.0,0.0,1681199444554
6758.0,7168.0,0.0,1681199444603
5734.0,5836.0,0.0,1681199444651
8396.0,8294.0,0.0,1681199444700
5324.0,7986.0,0.0,1681199444748
6348.0,6860.0,0.0,1681199444797
920.0,8294.0,0.0,1681199444846
6040.0,5324.0,0.0,1681199444894
5734.0,7986.0,0.0,1681199444943
5528.0,7064.0,0.0,1681199444991
8190.0,5016.0,0.0,1681199445040
5836.0,7372.0,0.0,1681199445089
4608.0,4812.0,0.0,1681199445138
7168.0,8498.0,0.0,1681199445187
4504.0,6040.0,0.0,1681199445235
6654.0,7064.0,0.0,1681199445284
3992.0,8294.0,0.0,1681199445332
8192.0,7678.0,0.0,1681199445381
6860.0,6654.0,0.0,1681199445429
5016.0,6552.0,0.0,1681199445478
2866.0,4402.0,0.0,1681199445527
6348.0,6348.0,0.0,1681199445575
5016.0,6552.0,0.0,1681199445624
7064.0,8192.0,0.0,1681199445672
4710.0,6656.0,0.0,1681199445721
3584.0,3992.0,0.0,1681199445770
9010.0,7270.0,0.0,1681199445818
5938.0,7064.0,0.0,1681199445867
4198.0,4710.0,0.0,1681199445916
6040.0,6450.0,0.0,1681199445965
6040.0,10546.0,0.0,1681199446013
4504.0,8908.0,0.0,1681199446062
6348.0,5016.0,0.0,1681199446110
6142.0,7680.0,0.0,1681199446159
7064.0,5630.0,0.0,1681199446207
8702.0,7576.0,0.0,1681199446255
5426.0,7680.0,0.0,1681199446304
4504.0,8806.0,0.0,1681199446353
5426.0,5632.0,0.0,1681199446401
5324.0,3686.0,0.0,1681199446451
6348.0,8396.0,0.0,1681199446499
8190.0,6552.0,0.0,1681199446548
5938.0,5632.0,0.0,1681199446597
3276.0,5836.0,0.0,1681199446645
3480.0,2968.0,0.0,1681199446694
9420.0,7986.0,0.0,1681199446742
5734.0,7270.0,0.0,1681199446791
3992.0,6962.0,0.0,1681199446839
4198.0,6246.0,0.0,1681199446888
5016.0,7372.0,0.0,1681199446936
6348.0,6348.0,0.0,1681199446985
7168.0,8192.0,0.0,1681199447034
4914.0,8498.0,0.0,1681199447082
3480.0,5734.0,0.0,1681199447131
3584.0,5426.0,0.0,1681199447179
7168.0,5632.0,0.0,1681199447228
5016.0,4606.0,0.0,1681199447277
7270.0,9010.0,0.0,1681199447325
6348.0,5836.0,0.0,1681199447374
7986.0,9216.0,0.0,1681199447422
7372.0,6144.0,0.0,1681199447471
3378.0,7986.0,0.0,1681199447520
8908.0,5836.0,0.0,1681199447568
4198.0,5528.0,0.0,1681199447617
4710.0,6040.0,0.0,1681199447666
3480.0,6552.0,0.0,1681199447715
6860.0,4710.0,0.0,1681199447763
3992.0,7270.0,0.0,1681199447812
5528.0,5222.0,0.0,1681199447861
6450.0,8088.0,0.0,1681199447909
6962.0,6144.0,0.0,1681199447958
6654.0,7168.0,0.0,1681199448006
5938.0,8600.0,0.0,1681199448055
6144.0,7168.0,0.0,1681199448104
5938.0,5836.0,0.0,1681199448152
5016.0,4812.0,0.0,1681199448201
7270.0,7680.0,0.0,1681199448249
8498.0,6348.0,0.0,1681199448298
6860.0,8806.0,0.0,1681199448346
6348.0,4914.0,0.0,1681199448396
6450.0,7986.0,0.0,1681199448444
5734.0,8806.0,0.0,1681199448493
6246.0,3686.0,0.0,1681199448542
4812.0,8806.0,0.0,1681199448590
6656.0,7270.0,0.0,1681199448639
5120.0,9318.0,0.0,1681199448687
3174.0,5120.0,0.0,1681199448736
5222.0,6656.0,0.0,1681199448785
3890.0,6656.0,0.0,1681199448833
7782.0,5324.0,0.0,1681199448882
6758.0,7168.0,0.0,1681199448930
4504.0,6144.0,0.0,1681199448979
6656.0,6656.0,0.0,1681199449028
7474.0,7064.0,0.0,1681199449076
6348.0,3584.0,0.0,1681199449125
6654.0,6450.0,0.0,1681199449173
6552.0,7166.0,0.0,1681199449222
6450.0,7884.0,0.0,1681199449270
7064.0,7986.0,0.0,1681199449319
5016.0,5324.0,0.0,1681199449367
7986.0,6962.0,0.0,1681199449416
5734.0,3480.0,0.0,1681199449464
6144.0,5426.0,0.0,1681199449513
6758.0,5120.0,0.0,1681199449563
7064.0,7372.0,0.0,1681199449611
6246.0,5938.0,0.0,1681199449659
5632.0,8294.0,0.0,1681199449708
6040.0,5222.0,0.0,1681199449757
5938.0,5632.0,0.0,1681199449805
5016.0,5836.0,0.0,1681199449854
7782.0,9318.0,0.0,1681199449902
8294.0,3992.0,0.0,1681199449951
7064.0,4402.0,0.0,1681199450000
4198.0,6450.0,0.0,1681199450048
6348.0,8908.0,0.0,1681199450097
6962.0,5734.0,0.0,1681199450146
7168.0,8088.0,0.0,1681199450195
6860.0,6860.0,0.0,1681199450244
6246.0,5426.0,0.0,1681199450292
7884.0,6246.0,0.0,1681199450341
5222.0,6860.0,0.0,1681199450389
5630.0,6758.0,0.0,1681199450438
4096.0,6144.0,0.0,1681199450487
5836.0,6348.0,0.0,1681199450535
5938.0,6040.0,0.0,1681199450584
9420.0,7166.0,0.0,1681199450632
3992.0,6348.0,0.0,1681199450681
5734.0,4402.0,0.0,1681199450730
3584.0,5734.0,0.0,1681199450778
5222.0,3686.0,0.0,1681199450827
6552.0,8294.0,0.0,1681199450876
7270.0,7064.0,0.0,1681199450924
2968.0,3686.0,0.0,1681199450973
5222.0,6040.0,0.0,1681199451021
7064.0,8192.0,0.0,1681199451070
5836.0,5938.0,0.0,1681199451119
5120.0,7064.0,0.0,1681199451168
5528.0,4710.0,0.0,1681199451217
4812.0,5222.0,0.0,1681199451265
5734.0,7064.0,0.0,1681199451314
6450.0,4096.0,0.0,1681199451363
5120.0,7576.0,0.0,1681199451411
6962.0,7474.0,0.0,1681199451460
7064.0,4608.0,0.0,1681199451508
5222.0,7064.0,0.0,1681199451557
4504.0,4914.0,0.0,1681199451606
4198.0,5938.0,0.0,1681199451654
8190.0,3788.0,0.0,1681199451703
4710.0,4504.0,0.0,1681199451752
7884.0,7168.0,0.0,1681199451800
6656.0,3480.0,0.0,1681199451849
6962.0,5836.0,0.0,1681199451898
7782.0,4096.0,0.0,1681199451946
5426.0,4608.0,0.0,1681199451995
4710.0,4300.0,0.0,1681199452044
3686.0,6860.0,0.0,1681199452093
7474.0,5222.0,0.0,1681199452142
6348.0,7270.0,0.0,1681199452190
6348.0,6450.0,0.0,1681199452239
7168.0,8396.0,0.0,1681199452287
2456.0,5222.0,0.0,1681199452336
5632.0,8498.0,0.0,1681199452385
4710.0,6860.0,0.0,1681199452433
6860.0,7986.0,0.0,1681199452482
4198.0,5426.0,0.0,1681199452531
5016.0,8498.0,0.0,1681199452580
6450.0,6450.0,0.0,1681199452629
6348.0,5016.0,0.0,1681199452677
3378.0,6962.0,0.0,1681199452726
6552.0,7372.0,0.0,1681199452775
6144.0,4608.0,0.0,1681199452823
4608.0,5528.0,0.0,1681199452872
4710.0,5016.0,0.0,1681199452920
5836.0,5426.0,0.0,1681199452969
5426.0,7270.0,0.0,1681199453018
5324.0,8088.0,0.0,1681199453067
6758.0,6450.0,0.0,1681199453115
6962.0,6656.0,0.0,1681199453164
7474.0,3686.0,0.0,1681199453213
5120.0,4504.0,0.0,1681199453261
4812.0,5938.0,0.0,1681199453310
3890.0,6246.0,0.0,1681199453359
6450.0,6040.0,0.0,1681199453407
3890.0,6962.0,0.0,1681199453456
6144.0,5222.0,0.0,1681199453504
6246.0,7474.0,0.0,1681199453554
8908.0,6040.0,0.0,1681199453602
5324.0,7270.0,0.0,1681199453651
5426.0,7474.0,0.0,1681199453700
4812.0,5324.0,0.0,1681199453748
3686.0,4300.0,0.0,1681199453797
7064.0,5120.0,0.0,1681199453846
5938.0,3584.0,0.0,1681199453894
4608.0,5734.0,0.0,1681199453943
8908.0,4710.0,0.0,1681199453992
6962.0,5426.0,0.0,1681199454041
6246.0,4608.0,0.0,1681199454089
4710.0,5528.0,0.0,1681199454137
3174.0,9318.0,0.0,1681199454186
7474.0,5118.0,0.0,1681199454235
6656.0,6144.0,0.0,1681199454283
5324.0,3686.0,0.0,1681199454332
5426.0,8600.0,0.0,1681199454381
2662.0,7986.0,0.0,1681199454430
5938.0,4198.0,0.0,1681199454479
6860.0,7474.0,0.0,1681199454527
4504.0,6246.0,0.0,1681199454576
2764.0,9728.0,0.0,1681199454625
6450.0,6450.0,0.0,1681199454673
7064.0,6552.0,0.0,1681199454722
6450.0,9214.0,0.0,1681199454771
6144.0,6040.0,0.0,1681199454819
7168.0,8088.0,0.0,1681199454868
7576.0,4812.0,0.0,1681199454917
3686.0,5016.0,0.0,1681199454965
7168.0,6860.0,0.0,1681199455014
5324.0,6142.0,0.0,1681199455063
4094.0,5426.0,0.0,1681199455112
5836.0,5836.0,0.0,1681199455160
3992.0,3992.0,0.0,1681199455209
5836.0,6860.0,0.0,1681199455258
4300.0,2968.0,0.0,1681199455306
3686.0,7270.0,0.0,1681199455355
5528.0,7474.0,0.0,1681199455404
5016.0,4198.0,0.0,1681199455452
5528.0,6552.0,0.0,1681199455501
8088.0,6552.0,0.0,1681199455550
6962.0,6860.0,0.0,1681199455599
6040.0,4914.0,0.0,1681199455647
5120.0,5734.0,0.0,1681199455696
4096.0,6860.0,0.0,1681199455745
2866.0,6962.0,0.0,1681199455793
6962.0,4504.0,0.0,1681199455842
5016.0,8190.0,0.0,1681199455891
7782.0,5938.0,0.0,1681199455939
6348.0,5632.0,0.0,1681199455989
6552.0,3890.0,0.0,1681199456037
6552.0,5836.0,0.0,1681199456086
3582.0,10546.0,0.0,1681199456135
3686.0,6348.0,0.0,1681199456183
4504.0,7474.0,0.0,1681199456232
5222.0,5426.0,0.0,1681199456281
3992.0,6860.0,0.0,1681199456329
4914.0,5222.0,0.0,1681199456378
5222.0,9624.0,0.0,1681199456427
6040.0,6962.0,0.0,1681199456475
7372.0,5118.0,0.0,1681199456524
2968.0,7884.0,0.0,1681199456572
8088.0,7064.0,0.0,1681199456621
6040.0,5222.0,0.0,1681199456669
4402.0,7576.0,0.0,1681199456718
5426.0,7372.0,0.0,1681199456768
5632.0,6860.0,0.0,1681199456816
6246.0,6348.0,0.0,1681199456865
6656.0,3890.0,0.0,1681199456914
4402.0,5016.0,0.0,1681199456962
5426.0,7168.0,0.0,1681199457010
4812.0,7270.0,0.0,1681199457059
4504.0,6962.0,0.0,1681199457107
4812.0,3992.0,0.0,1681199457156
7372.0,8294.0,0.0,1681199457205
6040.0,6348.0,0.0,1681199457253
3992.0,5426.0,0.0,1681199457303
7474.0,4402.0,0.0,1681199457351
2866.0,6450.0,0.0,1681199457400
7884.0,5222.0,0.0,1681199457449
5734.0,6040.0,0.0,1681199457497
5630.0,4402.0,0.0,1681199457545
3890.0,6860.0,0.0,1681199457594
4812.0,6758.0,0.0,1681199457643
7680.0,5120.0,0.0,1681199457691
8396.0,7270.0,0.0,1681199457740
4504.0,8396.0,0.0,1681199457788
4914.0,5632.0,0.0,1681199457837
6758.0,8192.0,0.0,1681199457886
6758.0,8294.0,0.0,1681199457935
8908.0,3276.0,0.0,1681199457983
3992.0,6860.0,0.0,1681199458032
4402.0,6348.0,0.0,1681199458080
7064.0,8396.0,0.0,1681199458129
7064.0,7168.0,0.0,1681199458178
3686.0,5120.0,0.0,1681199458226
4812.0,7064.0,0.0,1681199458276
5632.0,6552.0,0.0,1681199458324
6040.0,5120.0,0.0,1681199458373
4198.0,5836.0,0.0,1681199458421
8192.0,8192.0,0.0,1681199458469
6348.0,5528.0,0.0,1681199458518
5836.0,4504.0,0.0,1681199458567
5632.0,5426.0,0.0,1681199458615
5222.0,7576.0,0.0,1681199458665
5836.0,8294.0,0.0,1681199458713
6860.0,4606.0,0.0,1681199458762
3174.0,8088.0,0.0,1681199458810
5734.0,10854.0,0.0,1681199458859
5938.0,7064.0,0.0,1681199458908
3890.0,9010.0,0.0,1681199458956
9112.0,7782.0,0.0,1681199459005
6450.0,4914.0,0.0,1681199459053
5222.0,5222.0,0.0,1681199459102
5426.0,7474.0,0.0,1681199459150
4402.0,4300.0,0.0,1681199459199
5222.0,5632.0,0.0,1681199459248
5734.0,8704.0,0.0,1681199459296
9728.0,5016.0,0.0,1681199459345
5632.0,6144.0,0.0,1681199459394
7680.0,5836.0,0.0,1681199459442
2866.0,6552.0,0.0,1681199459491
5632.0,4812.0,0.0,1681199459539
5324.0,5222.0,0.0,1681199459588
5836.0,5734.0,0.0,1681199459637
5528.0,6552.0,0.0,1681199459685
6040.0,4710.0,0.0,1681199459734
4504.0,11468.0,0.0,1681199459782
5528.0,6656.0,0.0,1681199459831
6656.0,7372.0,0.0,1681199459880
5118.0,4608.0,0.0,1681199459929
6656.0,10444.0,0.0,1681199459978
6656.0,6552.0,0.0,1681199460026
5324.0,6246.0,0.0,1681199460075
6348.0,6656.0,0.0,1681199460124
7680.0,6142.0,0.0,1681199460172
4300.0,4710.0,0.0,1681199460221
6656.0,7474.0,0.0,1681199460270
2558.0,8600.0,0.0,1681199460318
4402.0,5632.0,0.0,1681199460366
7782.0,9216.0,0.0,1681199460415
7372.0,8498.0,0.0,1681199460465
7678.0,6860.0,0.0,1681199460513
7166.0,6246.0,0.0,1681199460562
7986.0,8088.0,0.0,1681199460610
4914.0,4300.0,0.0,1681199460659
3072.0,8294.0,0.0,1681199460707
2456.0,7270.0,0.0,1681199460756
5118.0,7576.0,0.0,1681199460804
6450.0,3890.0,0.0,1681199460853
5630.0,5222.0,0.0,1681199460901
5324.0,6962.0,0.0,1681199460950
6962.0,6758.0,0.0,1681199460998
4096.0,4198.0,0.0,1681199461047
7680.0,6450.0,0.0,1681199461096
4198.0,8294.0,0.0,1681199461144
4608.0,7372.0,0.0,1681199461193
6962.0,8396.0,0.0,1681199461242
6246.0,6348.0,0.0,1681199461291
5528.0,7782.0,0.0,1681199461339
4300.0,7782.0,0.0,1681199461388
6144.0,6654.0,0.0,1681199461436
5120.0,7782.0,0.0,1681199461485
5632.0,4300.0,0.0,1681199461533
6348.0,3584.0,0.0,1681199461582
7270.0,4198.0,0.0,1681199461631
5632.0,5324.0,0.0,1681199461679
6144.0,7576.0,0.0,1681199461728
5222.0,6860.0,0.0,1681199461776
5118.0,7986.0,0.0,1681199461825
6758.0,7168.0,0.0,1681199461875
4812.0,6246.0,0.0,1681199461923
4608.0,5120.0,0.0,1681199461972
3992.0,8088.0,0.0,1681199462021
6040.0,6552.0,0.0,1681199462069
4812.0,5734.0,0.0,1681199462118
5222.0,4300.0,0.0,1681199462166
6348.0,7064.0,0.0,1681199462215
3072.0,5120.0,0.0,1681199462264
7782.0,10854.0,0.0,1681199462312
7680.0,6450.0,0.0,1681199462361
6348.0,6450.0,0.0,1681199462410
9624.0,8294.0,0.0,1681199462458
4710.0,5836.0,0.0,1681199462507
7576.0,6656.0,0.0,1681199462556
6758.0,7680.0,0.0,1681199462604
2866.0,2764.0,0.0,1681199462653
7986.0,7884.0,0.0,1681199462702
5836.0,7372.0,0.0,1681199462750
7986.0,4096.0,0.0,1681199462799
6758.0,6860.0,0.0,1681199462848
7576.0,5120.0,0.0,1681199462896
5016.0,9522.0,0.0,1681199462945
5734.0,5938.0,0.0,1681199462993
6552.0,4606.0,0.0,1681199463042
7166.0,6552.0,0.0,1681199463090
6040.0,7064.0,0.0,1681199463139
5938.0,7884.0,0.0,1681199463188
5016.0,5528.0,0.0,1681199463236
5324.0,5938.0,0.0,1681199463285
4402.0,5938.0,0.0,1681199463333
4710.0,6758.0,0.0,1681199463382
3378.0,7576.0,0.0,1681199463431
4812.0,7474.0,0.0,1681199463479
8806.0,8600.0,0.0,1681199463528
6142.0,4402.0,0.0,1681199463576
6450.0,7576.0,0.0,1681199463625
7680.0,8702.0,0.0,1681199463674
6348.0,8806.0,0.0,1681199463722
4504.0,5938.0,0.0,1681199463771
4300.0,5836.0,0.0,1681199463819
5938.0,8192.0,0.0,1681199463868
7372.0,7166.0,0.0,1681199463917
6246.0,5734.0,0.0,1681199463965
2866.0,6962.0,0.0,1681199464014
6962.0,6450.0,0.0,1681199464062
4402.0,8190.0,0.0,1681199464111
4914.0,5836.0,0.0,1681199464160
4914.0,4812.0,0.0,1681199464208
8396.0,4504.0,0.0,1681199464257
4402.0,7166.0,0.0,1681199464306
3686.0,3992.0,0.0,1681199464355
6348.0,5016.0,0.0,1681199464403
4812.0,7064.0,0.0,1681199464452
8088.0,5426.0,0.0,1681199464501
4504.0,6860.0,0.0,1681199464549
6348.0,6860.0,0.0,1681199464598
3788.0,7372.0,0.0,1681199464646
5120.0,8498.0,0.0,1681199464695
7064.0,8498.0,0.0,1681199464745
5836.0,6348.0,0.0,1681199464793
5118.0,6246.0,0.0,1681199464842
6142.0,5426.0,0.0,1681199464890
6962.0,7474.0,0.0,1681199464939
8806.0,8704.0,0.0,1681199464987
1740.0,5734.0,0.0,1681199465036
6450.0,5528.0,0.0,1681199465084
7782.0,6552.0,0.0,1681199465133
7270.0,7680.0,0.0,1681199465181
3072.0,5222.0,0.0,1681199465230
8190.0,5426.0,0.0,1681199465278
6348.0,8294.0,0.0,1681199465327
5836.0,6656.0,0.0,1681199465375
5324.0,5938.0,0.0,1681199465424
5528.0,8908.0,0.0,1681199465473
7372.0,6246.0,0.0,1681199465522
5426.0,6040.0,0.0,1681199465571
5222.0,11058.0,0.0,1681199465619
5426.0,9112.0,0.0,1681199465668
